Voltage	Current	Upper Vertex
V	A	V
0.21728515625	1.17462158203125E-6	0.75 V
0.21484375	7.122802734375E-7	0.75 V
0.21240234375	9.4757080078125E-7	0.75 V
0.2099609375	7.77587890625E-7	0.75 V
0.20751953125	7.6812744140625E-7	0.75 V
0.205078125	8.4686279296875E-7	0.75 V
0.20263671875	4.583740234375E-7	0.75 V
0.2001953125	6.1248779296875E-7	0.75 V
0.19775390625	6.3873291015625E-7	0.75 V
0.1953125	4.302978515625E-7	0.75 V
0.19287109375	5.45654296875E-7	0.75 V
0.1904296875	6.2835693359375E-7	0.75 V
0.18798828125	5.926513671875E-7	0.75 V
0.185546875	2.0233154296875E-7	0.75 V
0.18310546875	3.22265625E-7	0.75 V
0.1806640625	2.1514892578125E-7	0.75 V
0.17822265625	7.99560546875E-8	0.75 V
0.17578125	1.666259765625E-7	0.75 V
0.17333984375	1.3092041015625E-7	0.75 V
0.1708984375	1.702880859375E-7	0.75 V
0.16845703125	2.459716796875E-7	0.75 V
0.166015625	3.143310546875E-8	0.75 V
0.16357421875	-9.94873046875E-8	0.75 V
0.1611328125	-1.0101318359375E-7	0.75 V
0.15869140625	-1.2359619140625E-7	0.75 V
0.15625	-2.81982421875E-7	0.75 V
0.15380859375	-1.580810546875E-7	0.75 V
0.1513671875	-1.605224609375E-7	0.75 V
0.14892578125	-4.779052734375E-7	0.75 V
0.146484375	-3.594970703125E-7	0.75 V
0.14404296875	-4.1351318359375E-7	0.75 V
0.1416015625	-4.5318603515625E-7	0.75 V
0.13916015625	-4.0008544921875E-7	0.75 V
0.13671875	-4.6783447265625E-7	0.75 V
0.13427734375	-7.1624755859375E-7	0.75 V
0.1318359375	-6.8572998046875E-7	0.75 V
0.12939453125	-6.0638427734375E-7	0.75 V
0.126953125	-6.695556640625E-7	0.75 V
0.12451171875	-7.8338623046875E-7	0.75 V
0.1220703125	-4.99267578125E-7	0.75 V
0.11962890625	-1.0601806640625E-6	0.75 V
0.1171875	-1.00982666015625E-6	0.75 V
0.11474609375	-8.89892578125E-7	0.75 V
0.1123046875	-1.12091064453125E-6	0.75 V
0.10986328125	-8.349609375E-7	0.75 V
0.107421875	-8.5418701171875E-7	0.75 V
0.10498046875	-1.21246337890625E-6	0.75 V
0.1025390625	-9.43603515625E-7	0.75 V
0.10009765625	-9.417724609375E-7	0.75 V
0.09765625	-1.124267578125E-6	0.75 V
0.09521484375	-1.32659912109375E-6	0.75 V
0.0927734375	-1.060791015625E-6	0.75 V
0.09033203125	-1.28448486328125E-6	0.75 V
0.087890625	-1.44317626953125E-6	0.75 V
0.08544921875	-1.414794921875E-6	0.75 V
0.0830078125	-1.20758056640625E-6	0.75 V
0.08056640625	-1.46881103515625E-6	0.75 V
0.078125	-1.26068115234375E-6	0.75 V
0.07568359375	-1.5411376953125E-6	0.75 V
0.0732421875	-1.8353271484375E-6	0.75 V
0.07080078125	-1.5045166015625E-6	0.75 V
0.068359375	-1.6461181640625E-6	0.75 V
0.06591796875	-1.7181396484375E-6	0.75 V
0.0634765625	-1.60980224609375E-6	0.75 V
0.06103515625	-1.81304931640625E-6	0.75 V
0.05859375	-1.79534912109375E-6	0.75 V
0.05615234375	-1.81732177734375E-6	0.75 V
0.0537109375	-1.93511962890625E-6	0.75 V
0.05126953125	-1.75445556640625E-6	0.75 V
0.048828125	-1.7181396484375E-6	0.75 V
0.04638671875	-1.87835693359375E-6	0.75 V
0.0439453125	-2.03155517578125E-6	0.75 V
0.04150390625	-1.7236328125E-6	0.75 V
0.0390625	-2.034912109375E-6	0.75 V
0.03662109375	-2.0562744140625E-6	0.75 V
0.0341796875	-2.02972412109375E-6	0.75 V
0.03173828125	-2.07061767578125E-6	0.75 V
0.029296875	-2.11822509765625E-6	0.75 V
0.02685546875	-2.25067138671875E-6	0.75 V
0.0244140625	-2.2528076171875E-6	0.75 V
0.02197265625	-2.21893310546875E-6	0.75 V
0.01953125	-2.2576904296875E-6	0.75 V
0.01708984375	-2.3345947265625E-6	0.75 V
0.0146484375	-2.081298828125E-6	0.75 V
0.01220703125	-2.12493896484375E-6	0.75 V
0.009765625	-2.498779296875E-6	0.75 V
0.00732421875	-2.3382568359375E-6	0.75 V
0.0048828125	-2.296142578125E-6	0.75 V
0.00244140625	-2.59429931640625E-6	0.75 V
0	-2.6470947265625E-6	0.75 V
